

  D17 		 1285 		    1
  D17 		 1291 		    1
  D17 		 1292 		   72
  D17 		 1294 		    1
  D17 		 1304 		    3
  D17 		 1305 		    1
  D17 		  131 		   63
  D17 		 1310 		   23
  D17 		 1313 		  130
  D17 		 1317 		    1
  D17 		 1323 		    1
  D17 		 1336 		   20
  D17 		 1344 		   48
  D17 		 1356 		    1
  D17 		 1362 		    1
  D17 		 1364 		    1
  D17 		 1365 		    6
  D17 		 1368 		   11
  D17 		 1369 		    1
  D17 		 1376 		    3
  D17 		 1381 		    2
  D17 		 1389 		   10
  D17 		 1390 		    1
  D17 		 1395 		   75
  D17 		 1398 		    1
  D17 		 1402 		    9
  D17 		  141 		    1
  D17 		 1410 		    1
  D17 		 1430 		   20
  D17 		 1444 		  188
  D17 		 1445 		    7
  D17 		 1459 		    3
  D17 		 1462 		    8
  D17 		 1466 		    3
  D17 		 1468 		    3
  D17 		  147 		    1
  D17 		 1473 		   11
  D17 		 1477 		   41
  D17 		 1485 		   13
  D17 		 1497 		    1
  D17 		 1499 		    1
  D17 		  150 		    1
  D17 		 1501 		   58
  D17 		 1504 		    1
  D17 		  151 		    3
  D17 		 1518 		    3
  D17 		 1519 		    1
  D17 		 1524 		    4
  D17 		 1529 		   62
  D17 		  153 		    1
  D17 		 1539 		    1
  D17 		  154 		    8
  D17 		 1552 		    2
  D17 		 1559 		    1
  D17 		 1563 		    2
  D17 		  157 		    1
  D17 		 1576 		   58
  D17 		 1578 		    2
  D17 		 1583 		  118
  D17 		  159 		    1
  D17 		 1598 		    6
  D17 		   16 		   13
  D17 		 1605 		    2
  D17 		 1613 		    3
  D17 		 1618 		    8
  D17 		 1620 		    1
  D17 		 1624 		   23
  D17 		  163 		    3
  D17 		 1637 		   11
  D17 		 1639 		    1
  D17 		 1641 		   15
  D17 		 1651 		   10
  D17 		 1661 		    1
  D17 		 1669 		    1
  D17 		 1672 		    1
  D17 		 1679 		   48
  D17 		 1687 		    1
  D17 		  169 		    1
  D17 		 1693 		  134
  D17 		 1694 		    1
  D17 		   17 		   11
  D17 		 1703 		    1
  D17 		 1706 		    2
  D17 		 1707 		    1
  D17 		 1709 		   16
  D17 		  171 		  231
  D17 		 1713 		   10
  D17 		 1715 		    2
  D17 		 1717 		    5
  D17 		 1727 		    1
  D17 		 1731 		   38
  D17 		 1735 		    2
  D17 		 1738 		    1
  D17 		  174 		   20
  D17 		 1752 		    3
  D17 		 1754 		   12
  D17 		 1763 		    1
  D17 		 1766 		    2
  D17 		  177 		    1
  D17 		 1770 		   17
  D17 		 1772 		    1
  D17 		 1778 		    3
  D17 		  178 		    1
  D17 		 1782 		   60
  D17 		 1783 		    6
  D17 		 1787 		    1
  D17 		 1788 		   81
  D17 		 1789 		    2
  D17 		  179 		    2
  D17 		 1793 		    3
  D17 		 1795 		   13
  D17 		  181 		    1
  D17 		 1826 		    9
  D17 		 1834 		   21
  D17 		 1841 		    2
  D17 		 1845 		    1
  D17 		 1846 		   98
  D17 		  185 		    1
  D17 		 1852 		   11
  D17 		 1854 		   57
  D17 		 1862 		    5
  D17 		 1871 		    9
  D17 		 1873 		    1
  D17 		 1876 		   18
  D17 		 1881 		   13
  D17 		 1888 		    8
  D17 		 1889 		   13
  D17 		 1891 		    1
  D17 		 1893 		    8
  D17 		 1901 		    1
  D17 		 1908 		    3
  D17 		 1919 		    1
  D17 		 1935 		    2
  D17 		 1945 		   15
  D17 		 1946 		    1
  D17 		  195 		    1
  D17 		  196 		  245
  D17 		 1963 		    1
  D17 		 1965 		    2
  D17 		 1966 		    1
  D17 		  197 		    1
  D17 		 1972 		    7
  D17 		 1975 		    1
  D17 		 1977 		    4
  D17 		 1978 		    2
  D17 		 1979 		    1
  D17 		 1985 		    1
  D17 		 1987 		    1
  D17 		 1988 		    1
  D17 		 1992 		    1
  D17 		   20 		    3
  D17 		 2004 		    1
  D17 		 2010 		   55
  D17 		 2021 		    1
  D17 		 2022 		    3
  D17 		 2028 		    3
  D17 		  203 		    1
  D17 		 2037 		    1
  D17 		 2038 		   24
  D17 		 2039 		    1
  D17 		 2048 		   10
  D17 		 2055 		    1
  D17 		 2058 		   17
  D17 		 2060 		    1
  D17 		 2070 		    1
  D17 		 2074 		   58
  D17 		 2075 		    1
  D17 		 2090 		    7
  D17 		 2092 		   66
  D17 		 2098 		    1
  D17 		 2105 		    2
  D17 		 2122 		   54
  D17 		 2126 		    5
  D17 		  213 		    2
  D17 		 2134 		   61
  D17 		 2140 		    1
  D17 		 2144 		   11
  D17 		 2148 		    1
  D17 		 2160 		    1
  D17 		 2168 		    5
  D17 		  217 		    2
  D17 		 2177 		    7
  D17 		 2179 		    9
  D17 		 2182 		    1
  D17 		 2187 		   12
  D17 		 2189 		    1
  D17 		 2194 		    2
  D17 		 2197 		    2
  D17 		 2199 		   41
  D17 		   22 		    1
  D17 		 2206 		    2
  D17 		 2216 		    9
  D17 		 2217 		    4
  D17 		 2219 		    1
  D17 		 2225 		    1
  D17 		 2226 		   13
  D17 		 2239 		    2
  D17 		  224 		    6
  D17 		 2241 		    3
  D17 		 2245 		   15
  D17 		 2247 		    1
  D17 		 2266 		   15
  D17 		 2278 		    1
  D17 		 2284 		   22
  D17 		 2288 		   18
  D17 		  229 		   30
  D17 		 2298 		  186
  D17 		 2307 		   12
  D17 		 2309 		    1
  D17 		  231 		    1
  D17 		 2310 		    3
  D17 		 2311 		    2
  D17 		 2314 		   76
  D17 		 2324 		  199
  D17 		 2325 		    1
  D17 		 2330 		    1
  D17 		 2332 		   62
  D17 		 2338 		    3
  D17 		 2342 		    2
  D17 		 2350 		    3
  D17 		 2357 		    2
  D17 		 2358 		   21
  D17 		  236 		    2
  D17 		 2360 		    2
  D17 		 2363 		    2
  D17 		 2364 		   49
  D17 		 2367 		    3
  D17 		 2368 		    8
  D17 		 2369 		 1066
  D17 		 2375 		   12
  D17 		 2379 		    1
  D17 		 2383 		    5
  D17 		 2388 		    2
  D17 		  239 		   50
  D17 		 2390 		    7
  D17 		 2395 		    1
  D17 		   24 		   14
  D17 		 2410 		   32
  D17 		 2449 		    9
  D17 		  246 		    1
  D17 		 2462 		   36
  D17 		 2463 		    1
  D17 		 2471 		    1
  D17 		 2473 		    1
  D17 		 2475 		    3
  D17 		  248 		    1
  D17 		 2483 		    3
  D17 		 2487 		   20
  D17 		 2490 		    1
  D17 		 2492 		    1
  D17 		  250 		    1
  D17 		 2502 		    1
  D17 		 2503 		    3
  D17 		 2507 		    9
  D17 		 2510 		    4
  D17 		 2521 		   27
  D17 		 2529 		   29
  D17 		  255 		    1
  D17 		 2556 		    6
  D17 		 2567 		   11
  D17 		 2569 		    1
  D17 		 2576 		    6
  D17 		 2583 		   30
  D17 		 2587 		    2
  D17 		 2595 		    2
  D17 		  260 		  141
  D17 		 2611 		   12
  D17 		 2617 		    1
  D17 		 2619 		   10
  D17 		 2624 		   15
  D17 		  263 		    1
  D17 		 2634 		    2
  D17 		 2637 		  136
  D17 		 2639 		    5
  D17 		 2642 		   10
  D17 		 2656 		    1
  D17 		 2659 		   50
  D17 		 2673 		    1
  D17 		 2674 		    1
  D17 		 2684 		    2
  D17 		 2687 		    5
  D17 		  269 		    2
  D17 		   27 		    1
  D17 		  271 		    1
  D17 		 2712 		    2
  D17 		 2713 		    3
  D17 		 2717 		  631
  D17 		 2718 		    2
  D17 		 2721 		    1
  D17 		 2727 		    4
  D17 		 2736 		    2
  D17 		 2737 		    1
  D17 		 2738 		    3
  D17 		  274 		    1
  D17 		  275 		  175
  D17 		 2764 		   12
  D17 		 2773 		   87
  D17 		 2778 		    4
  D17 		 2789 		   56
  D17 		  280 		    9
  D17 		 2800 		   20
  D17 		 2809 		    3
  D17 		 2813 		   15
  D17 		 2814 		    1
  D17 		 2817 		    4
  D17 		 2821 		    1
  D17 		  283 		    2
  D17 		 2830 		    3
  D17 		 2837 		    1
  D17 		 2839 		    9
  D17 		 2843 		    5
  D17 		 2844 		    1
  D17 		 2847 		    6
  D17 		  285 		  136
  D17 		 2850 		    1
  D17 		 2853 		    2
  D17 		 2854 		    1
  D17 		  286 		    5
  D17 		 2864 		    7
  D17 		 2875 		    8
  D17 		 2888 		    2
  D17 		  290 		    1
  D17 		 2901 		   19
  D17 		 2911 		    1
  D17 		 2915 		   16
  D17 		 2922 		   16
  D17 		 2927 		    1
  D17 		 2929 		    1
  D17 		 2930 		   27
  D17 		 2938 		   15
  D17 		 2939 		    1
  D17 		 2955 		    2
  D17 		  296 		    2
  D17 		 2965 		    1
  D17 		  297 		    2
  D17 		 2971 		   39
  D17 		  298 		    1
  D17 		 2983 		    1
  D17 		 2992 		   10
  D17 		    3 		    1
  D17 		  300 		    1
  D17 		 3002 		    1
  D17 		 3003 		  278
  D17 		 3008 		    1
  D17 		  301 		    1
  D17 		 3010 		   25
  D17 		 3015 		    3
  D17 		  302 		   61
  D17 		 3022 		    1
  D17 		 3026 		    1
  D17 		  303 		    1
  D17 		 3031 		    1
  D17 		 3032 		    1
  D17 		 3038 		    4
  D17 		  305 		    1
  D17 		 3051 		   16
  D17 		 3055 		   35
  D17 		 3065 		    2
  D17 		 3070 		    1
  D17 		 3072 		    8
  D17 		 3086 		    3
  D17 		 3089 		    1
  D17 		  309 		    1
  D17 		 3090 		  458
  D17 		 3117 		    1
  D17 		 3118 		   43
  D17 		 3124 		    2
  D17 		 3127 		    4
  D17 		  313 		    1
  D17 		 3130 		    5
  D17 		 3141 		   13
  D17 		 3150 		    5
  D17 		 3164 		    1
  D17 		 3168 		   18
  D17 		  317 		    1
  D17 		 3179 		  145
  D17 		 3188 		    7
  D17 		 3196 		    8
  D17 		 3203 		   14
  D17 		 3212 		   43
  D17 		 3213 		    2
  D17 		 3225 		   73
  D17 		  323 		  144
  D17 		 3238 		   22
  D17 		 3243 		    7
  D17 		 3247 		   42
  D17 		 3257 		    8
  D17 		 3262 		    1
  D17 		 3268 		   22
  D17 		 3273 		    1
  D17 		 3279 		    1
  D17 		 3281 		    2
  D17 		 3284 		    5
  D17 		  336 		    4
  D17 		  339 		    1
  D17 		 3424 		    1
  D17 		  347 		    1
  D17 		 3535 		    1
  D17 		  358 		   10
  D17 		 3594 		    1
  D17 		 3603 		    1
  D17 		  361 		    1
  D17 		 3637 		    5
  D17 		  366 		   27
  D17 		  369 		    1
  D17 		 3703 		    1
  D17 		 3705 		    1
  D17 		  371 		    2
  D17 		 3717 		    1
  D17 		  376 		    1
  D17 		 3777 		    1
  D17 		  379 		    7
  D17 		 3809 		    1
  D17 		  385 		    1
  D17 		 3898 		    1
  D17 		  391 		    2
  D17 		  396 		    4
  D17 		  414 		   27
  D17 		  417 		    7
  D17 		  418 		    3
  D17 		 4187 		    1
  D17 		   42 		    5
  D17 		  423 		   16
  D17 		  428 		   32
  D17 		  429 		    1
  D17 		  433 		    1
  D17 		 4384 		    1
  D17 		  446 		    6
  D17 		 4462 		    1
  D17 		 4551 		    1
  D17 		  457 		   20
  D17 		  461 		    1
  D17 		  469 		   14
  D17 		   48 		    1
  D17 		  483 		   10
  D17 		  486 		   45
  D17 		  489 		    2
  D17 		  498 		    4
  D17 		  507 		    3
  D17 		  514 		    3
  D17 		   52 		    2
  D17 		  523 		   16
  D17 		  531 		    2
  D17 		  537 		   58
  D17 		  546 		    3
  D17 		   55 		    1
  D17 		  565 		    1
  D17 		  574 		   16
  D17 		  585 		   85
  D17 		  598 		   10
  D17 		  608 		    1
  D17 		   61 		    2
  D17 		  611 		   44
  D17 		  616 		    3
  D17 		   62 		   10
  D17 		  623 		   17
  D17 		  629 		   12
  D17 		  640 		    4
  D17 		  642 		    1
  D17 		  647 		    4
  D17 		  658 		   10
  D17 		   66 		    1
  D17 		  669 		   25
  D17 		  681 		   11
  D17 		  689 		    8
  D17 		  709 		   16
  D17 		   71 		    1
  D17 		  711 		    1
  D17 		  717 		    2
  D17 		  729 		    8
  D17 		  738 		    8
  D17 		  748 		    1
  D17 		   75 		    1
  D17 		  750 		   72
  D17 		  755 		    1
  D17 		  758 		    1
  D17 		  759 		  120
  D17 		  760 		    1
  D17 		  764 		    2
  D17 		  765 		    2
  D17 		  768 		  130
  D17 		  769 		    3
  D17 		  777 		    2
  D17 		   78 		    1
  D17 		  782 		   19
  D17 		  785 		    4
  D17 		  786 		    1
  D17 		    8 		    2
  D17 		  802 		   20
  D17 		  806 		    3
  D17 		  814 		    2
  D17 		  826 		   10
  D17 		  829 		    2
  D17 		   83 		   13
  D17 		  839 		   15
  D17 		  848 		  111
  D17 		  858 		   17
  D17 		  859 		    1
  D17 		  862 		   13
  D17 		  866 		    3
  D17 		  870 		    2
  D17 		  872 		    1
  D17 		  874 		    6
  D17 		  876 		    1
  D17 		  879 		   69
  D17 		   88 		    1
  D17 		  886 		   16
  D17 		  888 		   43
  D17 		  892 		    1
  D17 		  898 		   52
  D17 		   91 		    1
  D17 		  914 		   10
  D17 		  917 		    3
  D17 		  920 		    3
  D17 		  923 		    1
  D17 		  927 		    9
  D17 		  933 		   76
  D17 		  946 		   48
  D17 		   96 		    1
  D17 		  964 		    2
  D17 		   98 		    2
  D17 		  989 		    1
  D17 		   99 		    1
  D17 		  994 		    1
  D18 		    1 		    7  		     694
  D18 		 1014 		    1
  D18 		 1018 		    1
  D18 		 1030 		    7
  D18 		 1047 		    7
  D18 		 1052 		    1
  D18 		 1053 		    3
  D18 		 1068 		    4
  D18 		  108 		    8
  D18 		 1080 		    1
  D18 		 1095 		    1
  D18 		   11 		    1
  D18 		 1102 		    3
  D18 		 1113 		   27
  D18 		 1127 		   20
  D18 		  113 		    2
  D18 		 1137 		    8
  D18 		 1144 		    6
  D18 		  115 		    1
  D18 		 1152 		    2
  D18 		 1154 		   26
  D18 		 1172 		    1
  D18 		 1174 		   67
  D18 		 1175 		    1
  D18 		 1176 		    1
  D18 		 1178 		    1
  D18 		 1183 		   15
  D18 		 1192 		    4
  D18 		 1196 		   20
  D18 		 1199 		    3
  D18 		 1201 		    1
  D18 		 1206 		   33
  D18 		 1211 		    4
  D18 		 1216 		   15
  D18 		 1218 		    1
  D18 		  122 		    1
  D18 		  123 		    6
  D18 		 1230 		    1
  D18 		 1240 		    1
  D18 		 1243 		    5
  D18 		 1253 		    4
  D18 		 1257 		    1
  D18 		 1259 		   17
  D18 		 1275 		   15
  D18 		 1286 		    4
  D18 		 1291 		    1
  D18 		 1292 		    2
  D18 		 1305 		    1
  D18 		 1306 		    6
  D18 		 1313 		    1
  D18 		 1320 		    3
  D18 		 1323 		    1
  D18 		 1327 		    5
  D18 		 1329 		    5
  D18 		  133 		    3
  D18 		 1335 		    1
  D18 		 1337 		    1
  D18 		 1339 		    2
  D18 		 1343 		    1
  D18 		 1356 		    1
  D18 		 1359 		   18
  D18 		  136 		    3
  D18 		 1361 		    1
  D18 		 1367 		   21
  D18 		 1370 		    6
  D18 		 1372 		    1
  D18 		 1376 		    1
  D18 		 1382 		   18
  D18 		 1383 		    1
  D18 		 1392 		    1
  D18 		  141 		    1
  D18 		 1411 		    1
  D18 		 1415 		    1
  D18 		 1420 		    1
  D18 		 1422 		   29
  D18 		 1439 		    1
  D18 		 1444 		    4
  D18 		 1451 		   11
  D18 		 1469 		    4
  D18 		 1475 		    3
  D18 		 1478 		    1
  D18 		 1491 		   33
  D18 		  150 		    1
  D18 		 1501 		  152
  D18 		 1506 		    1
  D18 		 1515 		   11
  D18 		  153 		   21
  D18 		 1542 		    4
  D18 		 1545 		    1
  D18 		 1554 		   15
  D18 		 1569 		    2
  D18 		 1578 		   24
  D18 		  158 		    3
  D18 		 1585 		    2
  D18 		 1591 		   20
  D18 		 1602 		   36
  D18 		 1607 		  126
  D18 		  162 		  172
  D18 		 1621 		   34
  D18 		 1626 		   77
  D18 		 1628 		    2
  D18 		 1632 		   23
  D18 		 1644 		    5
  D18 		 1646 		    4
  D18 		 1647 		    4
  D18 		 1653 		    1
  D18 		 1661 		   30
  D18 		 1673 		   28
  D18 		 1688 		   35
  D18 		 1696 		   59
  D18 		 1697 		    1
  D18 		 1704 		    1
  D18 		 1706 		    1
  D18 		 1709 		   17
  D18 		 1719 		    4
  D18 		  172 		    1
  D18 		 1724 		   89
  D18 		 1726 		    1
  D18 		 1728 		    4
  D18 		 1729 		    1
  D18 		  173 		    1
  D18 		 1731 		    1
  D18 		 1733 		   13
  D18 		 1735 		    1
  D18 		 1737 		    1
  D18 		 1747 		   45
  D18 		 1750 		    1
  D18 		 1754 		   14
  D18 		 1764 		    3
  D18 		 1773 		   13
  D18 		 1785 		    2
  D18 		 1789 		   10
  D18 		 1791 		    1
  D18 		 1798 		    7
  D18 		   18 		    3
  D18 		 1809 		    7
  D18 		  181 		    1
  D18 		 1819 		    2
  D18 		  182 		   22
  D18 		 1820 		    1
  D18 		 1829 		  236
  D18 		  183 		    1
  D18 		 1844 		    8
  D18 		 1849 		    9
  D18 		 1853 		    1
  D18 		 1855 		    1
  D18 		 1856 		   18
  D18 		 1868 		   10
  D18 		 1879 		    1
  D18 		  188 		    3
  D18 		 1881 		   75
  D18 		 1887 		   77
  D18 		  190 		    1
  D18 		 1901 		   12
  D18 		 1902 		    2
  D18 		 1916 		   58
  D18 		 1920 		    1
  D18 		 1933 		    3
  D18 		 1939 		    8
  D18 		 1947 		    1
  D18 		 1950 		    9
  D18 		 1969 		   29
  D18 		 1974 		    1
  D18 		 1976 		    1
  D18 		 1978 		    2
  D18 		 1983 		    1
  D18 		 1988 		    1
  D18 		 1989 		    1
  D18 		  199 		    5
  D18 		 1993 		    1
  D18 		 1998 		    1
  D18 		    2 		    2
  D18 		   20 		    1
  D18 		 2013 		   71
  D18 		 2018 		    1
  D18 		 2026 		    6
  D18 		  203 		    1
  D18 		  204 		    1
  D18 		 2042 		   25
  D18 		 2056 		    3
  D18 		 2062 		   10
  D18 		 2065 		    2
  D18 		 2074 		    1
  D18 		 2080 		   14
  D18 		  209 		    1
  D18 		 2091 		   23
  D18 		  210 		   11
  D18 		 2115 		    3
  D18 		 2128 		    9
  D18 		 2130 		    1
  D18 		 2140 		    6
  D18 		 2152 		    1
  D18 		 2180 		   13
  D18 		 2184 		    2
  D18 		 2187 		    4
  D18 		  219 		    1
  D18 		 2196 		    4
  D18 		 2199 		  217
  D18 		   22 		    1
  D18 		  220 		    6
  D18 		 2205 		    6
  D18 		 2208 		    1
  D18 		 2217 		    1
  D18 		 2223 		    4
  D18 		 2227 		    1
  D18 		 2233 		    4
  D18 		 2234 		    1
  D18 		 2235 		    7
  D18 		 2239 		   59
  D18 		  224 		    2
  D18 		 2252 		    1
  D18 		 2253 		    7
  D18 		 2277 		   16
  D18 		  228 		    1
  D18 		 2289 		    6
  D18 		 2290 		    1
  D18 		  230 		    1
  D18 		 2301 		   29
  D18 		 2308 		   21
  D18 		  231 		   10
  D18 		 2323 		    7
  D18 		 2329 		    1
  D18 		 2341 		   10
  D18 		 2345 		    1
  D18 		 2356 		    1
  D18 		 2357 		    1
  D18 		  236 		    9
  D18 		 2364 		    4
  D18 		 2368 		    5
  D18 		 2369 		    1
  D18 		 2382 		    1
  D18 		 2391 		    2
  D18 		 2392 		    2
  D18 		 2399 		    1
  D18 		 2409 		   25
  D18 		 2415 		   55
  D18 		  242 		  152
  D18 		 2434 		    1
  D18 		 2435 		    3
  D18 		 2443 		   14
  D18 		 2447 		   54
  D18 		 2457 		    1
  D18 		  246 		    1
  D18 		 2461 		    1
  D18 		 2469 		   82
  D18 		  247 		    1
  D18 		 2476 		    1
  D18 		  248 		    2
  D18 		 2483 		    2
  D18 		 2484 		   17
  D18 		 2488 		    8
  D18 		 2500 		    1
  D18 		 2503 		    1
  D18 		 2509 		    1
  D18 		 2514 		    5
  D18 		 2518 		    2
  D18 		 2522 		    2
  D18 		 2526 		    5
  D18 		 2530 		   15
  D18 		 2537 		   41
  D18 		 2547 		    8
  D18 		  255 		    1
  D18 		 2556 		    3
  D18 		 2560 		    1
  D18 		 2562 		    1
  D18 		 2565 		    6
  D18 		 2569 		   20
  D18 		 2574 		   41
  D18 		 2577 		    1
  D18 		  258 		    6
  D18 		 2583 		  143
  D18 		 2599 		    1
  D18 		 2600 		   11
  D18 		 2606 		   17
  D18 		 2613 		    1
  D18 		 2617 		    1
  D18 		 2623 		  155
  D18 		  263 		    2
  D18 		 2632 		    8
  D18 		 2636 		    1
  D18 		 2638 		    9
  D18 		 2649 		    1
  D18 		 2653 		    1
  D18 		 2689 		    1
  D18 		 2690 		    1
  D18 		 2698 		   31
  D18 		  270 		   38
  D18 		 2704 		    3
  D18 		 2705 		    1
  D18 		 2708 		   21
  D18 		 2716 		    1
  D18 		 2718 		    2
  D18 		 2727 		    4
  D18 		 2733 		   11
  D18 		  274 		   53
  D18 		 2741 		    9
  D18 		 2745 		    3
  D18 		  275 		    2
  D18 		 2759 		    7
  D18 		 2768 		   12
  D18 		 2773 		    1
  D18 		 2776 		    4
  D18 		 2788 		   12
  D18 		 2789 		    2
  D18 		 2798 		   22
  D18 		 2804 		    1
  D18 		 2810 		    4
  D18 		 2813 		    1
  D18 		 2819 		    1
  D18 		 2834 		   10
  D18 		 2839 		    1
  D18 		  284 		    1
  D18 		 2849 		   45
  D18 		  285 		    1
  D18 		 2853 		    1
  D18 		 2861 		    4
  D18 		  287 		   45
  D18 		 2872 		    9
  D18 		 2882 		    1
  D18 		 2901 		    5
  D18 		 2909 		   16
  D18 		  291 		    1
  D18 		 2914 		   20
  D18 		  292 		    1
  D18 		 2930 		   42
  D18 		 2932 		   48
  D18 		 2945 		   15
  D18 		 2952 		   14
  D18 		  296 		    1
  D18 		 2962 		    1
  D18 		  297 		    3
  D18 		 2971 		    1
  D18 		 2982 		   13
  D18 		 2985 		    1
  D18 		 2990 		   17
  D18 		 2995 		   32
  D18 		 2998 		    4
  D18 		 3003 		    1
  D18 		 3008 		    1
  D18 		 3009 		    2
  D18 		 3017 		    9
  D18 		  303 		   41
  D18 		 3035 		    2
  D18 		 3040 		    1
  D18 		 3045 		    7
  D18 		 3051 		    4
  D18 		 3055 		    1
  D18 		 3061 		   12
  D18 		 3079 		   13
  D18 		 3099 		    8
  D18 		  310 		    1
  D18 		 3114 		    1
  D18 		 3115 		   93
  D18 		  313 		    1
  D18 		 3145 		   19
  D18 		 3150 		   19
  D18 		 3158 		    7
  D18 		 3164 		    4
  D18 		 3172 		    3
  D18 		 3178 		    8
  D18 		 3187 		    3
  D18 		 3202 		    3
  D18 		  321 		    1
  D18 		 3214 		   48
  D18 		  323 		    1
  D18 		 3230 		    8
  D18 		 3239 		   29
  D18 		 3242 		    1
  D18 		 3248 		    2
  D18 		 3252 		  179
  D18 		 3253 		    3
  D18 		 3257 		    6
  D18 		  326 		    5
  D18 		 3269 		    8
  D18 		 3273 		    3
  D18 		 3278 		   14
  D18 		 3283 		    1
  D18 		 3289 		    1
  D18 		 3297 		    3
  D18 		  330 		   11
  D18 		 3303 		    3
  D18 		 3305 		    1
  D18 		 3313 		   32
  D18 		  332 		    1
  D18 		 3320 		  265
  D18 		  334 		    2
  D18 		 3343 		    1
  D18 		 3344 		   30
  D18 		 3352 		    1
  D18 		 3353 		   16
  D18 		 3357 		   87
  D18 		  336 		    1
  D18 		  337 		    2
  D18 		 3371 		    1
  D18 		 3376 		    2
  D18 		 3378 		  127
  D18 		 3379 		    1
  D18 		  338 		    5
  D18 		 3390 		    2
  D18 		 3398 		    6
  D18 		 3412 		    4
  D18 		  342 		    1
  D18 		 3423 		   53
  D18 		 3427 		    1
  D18 		 3432 		    4
  D18 		 3434 		    3
  D18 		  344 		    4
  D18 		 3442 		    1
  D18 		 3446 		   17
  D18 		 3452 		    1
  D18 		 3453 		   31
  D18 		 3463 		   12
  D18 		 3467 		    3
  D18 		 3471 		    1
  D18 		 3472 		    5
  D18 		 3476 		   41
  D18 		 3482 		   72
  D18 		 3483 		    3
  D18 		  349 		    5
  D18 		 3504 		    3
  D18 		 3510 		    7
  D18 		 3512 		   22
  D18 		 3523 		    3
  D18 		 3524 		    1
  D18 		 3529 		   14
  D18 		  353 		    2
  D18 		 3535 		   48
  D18 		 3544 		    3
  D18 		 3552 		    1
  D18 		 3557 		   15
  D18 		  356 		    2
  D18 		 3565 		   86
  D18 		 3568 		    2
  D18 		  357 		    1
  D18 		 3577 		    1
  D18 		  359 		    1
  D18 		 3590 		    1
  D18 		 3598 		    4
  D18 		 3600 		    1
  D18 		 3605 		   12
  D18 		 3610 		    2
  D18 		 3617 		   44
  D18 		 3624 		   84
  D18 		 3630 		   76
  D18 		 3633 		    1
  D18 		 3634 		    3
  D18 		 3639 		    6
  D18 		 3655 		   11
  D18 		 3676 		   13
  D18 		 3690 		   32
  D18 		 3695 		   37
  D18 		 3705 		  238
  D18 		 3708 		    4
  D18 		 3728 		    2
  D18 		  373 		    3
  D18 		 3737 		   15
  D18 		 3761 		   12
  D18 		 3765 		    1
  D18 		 3774 		    1
  D18 		 3777 		   11
  D18 		 3778 		    2
  D18 		 3792 		   13
  D18 		 3809 		   68
  D18 		 3820 		    1
  D18 		 3822 		    1
  D18 		 3828 		    6
  D18 		 3833 		    1
  D18 		 3842 		    6
  D18 		  385 		   12
  D18 		 3858 		    1
  D18 		 3870 		    2
  D18 		 3873 		    4
  D18 		 3877 		    1
  D18 		 3881 		   12
  D18 		 3890 		    1
  D18 		 3893 		    6
  D18 		 3896 		    3
  D18 		  390 		    1
  D18 		 3905 		   22
  D18 		  391 		    3
  D18 		 3911 		   30
  D18 		 3933 		   12
  D18 		 3938 		    3
  D18 		 3939 		   19
  D18 		  395 		    2
  D18 		 3955 		    1
  D18 		 3958 		    1
  D18 		 3970 		    6
  D18 		 3973 		    3
  D18 		 3985 		    4
  D18 		  399 		    1
  D18 		 3990 		    6
  D18 		 3993 		    1
  D18 		 3997 		    1
  D18 		 3998 		  776
  D18 		    4 		    1
  D18 		 4017 		    1
  D18 		 4018 		   16
  D18 		 4027 		   15
  D18 		 4031 		    3
  D18 		 4035 		    4
  D18 		 4052 		   13
  D18 		 4063 		    4
  D18 		 4071 		   18
  D18 		 4078 		   18
  D18 		  409 		    1
  D18 		 4103 		   12
  D18 		  411 		   34
  D18 		 4115 		    1
  D18 		 4120 		   43
  D18 		 4128 		    1
  D18 		 4129 		    1
  D18 		 4152 		    1
  D18 		 4157 		    1
  D18 		 4164 		    1
  D18 		 4166 		    1
  D18 		 4178 		    3
  D18 		  418 		    1
  D18 		 4186 		    8
  D18 		 4187 		  443
  D18 		 4208 		    1
  D18 		 4213 		    8
  D18 		 4219 		   27
  D18 		 4221 		    1
  D18 		 4226 		    1
  D18 		 4246 		    3
  D18 		 4250 		    1
  D18 		 4271 		   11
  D18 		 4282 		    1
  D18 		 4285 		    3
  D18 		  429 		    1
  D18 		 4300 		    4
  D18 		 4304 		    5
  D18 		 4308 		    2
  D18 		  432 		    1
  D18 		 4320 		    8
  D18 		 4341 		   12
  D18 		 4345 		    5
  D18 		 4349 		    2
  D18 		  435 		   32
  D18 		 4350 		    4
  D18 		 4354 		    3
  D18 		 4358 		    1
  D18 		  436 		    2
  D18 		 4367 		    3
  D18 		 4378 		    7
  D18 		 4387 		    2
  D18 		 4408 		   16
  D18 		 4422 		    1
  D18 		 4435 		   10
  D18 		 4460 		    4
  D18 		 4471 		    1
  D18 		  448 		    1
  D18 		 4480 		   37
  D18 		 4489 		    4
  D18 		 4500 		  336
  D18 		  451 		    1
  D18 		 4510 		   44
  D18 		 4525 		    2
  D18 		 4529 		    1
  D18 		  453 		   53
  D18 		 4540 		   56
  D18 		 4545 		    5
  D18 		 4551 		   17
  D18 		 4571 		    1
  D18 		 4580 		    6
  D18 		 4590 		   10
  D18 		 4596 		   36
  D18 		 4598 		    2
  D18 		 4599 		    2
  D18 		 4610 		    8
  D18 		 4617 		    3
  D18 		  463 		   12
